time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
6039.0,0.1433659542597033,-0.6622669179505587,1.8012486483067665,-1.138981736079868,-2.9982266993300897,-5.723660235375279e-09,-0.6913103123265851,-0.17323537896915792,-0.07844477771629453,-2.0760860845156537e-11,0.707106781475673,0.7071067808974222,2.076107692571368e-11
6040.0,0.14320675182420872,-0.6616627890783302,1.7995107101990861,-1.1378479268508725,-2.9983859017655843,-5.730116658319977e-09,-0.6921606263025895,-0.17324183526715675,-0.07846451053155905,-2.073823637049823e-11,0.7071067814756797,0.7071067808974152,2.073839588591142e-11
6041.0,0.14304754938871414,-0.6610586602061018,1.7977727720914058,-1.1367141176218771,-2.998545104201079,-5.736573081264675e-09,-0.6930104798969062,-0.17324795841949475,-0.07848371276401725,-2.071551367530775e-11,0.707106781475686,0.707106780897409,2.0715678775884044e-11
6042.0,0.14288834695321956,-0.6604545313338733,1.7960348339837258,-1.1355803083928817,-2.9987043066365735,-5.7430295042093724e-09,-0.6938598721827189,-0.17325374852973768,-0.07850238465757628,-2.069287154317353e-11,0.7071067814756915,0.7071067808974036,2.0693032946505026e-11
6043.0,0.14272914451772495,-0.6598504024616448,1.7942968958760455,-1.1344464991638865,-2.998863509072068,-5.749485927154071e-09,-0.6947088022336647,-0.17325920570207004,-0.07852052645695091,-2.0670030432350274e-11,0.7071067814756962,0.7071067808973988,2.0670177343596994e-11
6044.0,0.14256994208223037,-0.6592462735894165,1.7925589577683652,-1.133312689934891,-2.9990227115075627,-5.755942350098768e-09,-0.6955572691238336,-0.17326433004129504,-0.07853813840766345,-2.0647140046380548e-11,0.7071067814757003,0.7071067808973948,2.064728688369024e-11
6045.0,0.14241073964673578,-0.658642144717188,1.790821019660685,-1.1321788807058957,-2.9991819139430573,-5.762398773043466e-09,-0.6964052719277717,-0.1732691216528343,-0.07855522075604382,-2.0624328553135107e-11,0.7071067814757036,0.7071067808973915,2.062443671998627e-11
6046.0,0.1422515372112412,-0.6580380158449596,1.7890830815530048,-1.1310450714769003,-2.999341116378552,-5.768855195988164e-09,-0.6972528097204816,-0.17327358064272785,-0.07857177374922797,-2.0601374194864666e-11,0.707106781475706,0.707106780897389,2.0601461351307127e-11
6047.0,0.14209233477574662,-0.6574338869727311,1.7873451434453245,-1.129911262247905,-2.9995003188140466,-5.775311618932862e-09,-0.6980998815774239,-0.17327770711763318,-0.0785877976351587,-2.0578348938574335e-11,0.7071067814757079,0.7071067808973871,2.0578368863891692e-11
6048.0,0.141933132340252,-0.6568297581005026,1.7856072053376444,-1.1287774530189096,-2.999659521249541,-5.781768041877559e-09,-0.6989464865745177,-0.1732815011848261,-0.07860329266258491,-2.0555342010685042e-11,0.707106781475709,0.707106780897386,2.0555442666536034e-11
6049.0,0.14177392990475743,-0.6562256292282742,1.783869267229964,-1.1276436437899142,-2.9998187236850358,-5.7882244648222575e-09,-0.6997926237881438,-0.17328496295219964,-0.0786182590810602,-2.053219307027575e-11,0.7071067814757093,0.7071067808973857,2.0532264180080522e-11
6050.0,0.14161472746926285,-0.6556215003560457,1.7821313291222838,-1.1265098345609188,-2.9999779261205304,-5.794680887766955e-09,-0.7006382922951432,-0.17328809252826433,-0.07863269714094434,-2.050911022174216e-11,0.707106781475709,0.707106780897386,2.0509144562741432e-11
6051.0,0.14145552503376826,-0.6550173714838173,1.7803933910146037,-1.1253760253319236,-3.000137128556025,-5.801137310711653e-09,-0.7014834911728209,-0.17329089002214781,-0.07864660709340104,-2.0485844892910216e-11,0.7071067814757079,0.7071067808973871,2.048584086394519e-11
6052.0,0.14129632259827368,-0.6544132426115888,1.7786554529069234,-1.1242422161029282,-3.000296330991519,-5.8075937336563506e-09,-0.7023282194989455,-0.17329335554359443,-0.07865998919039843,-2.0462515965148685e-11,0.707106781475706,0.7071067808973889,2.0462776517963978e-11
6053.0,0.14113712016277907,-0.6538091137393603,1.776917514799243,-1.1231084068739328,-3.0004555334270138,-5.814050156601049e-09,-0.7031724763517515,-0.17329548920296556,-0.07867284368470842,-2.0439174755192338e-11,0.7071067814757036,0.7071067808973914,2.043943980521796e-11
6054.0,0.1409779177272845,-0.653204984867132,1.775179576691563,-1.1219745976449373,-3.0006147358625084,-5.820506579545746e-09,-0.7040162608099396,-0.17329729111123876,-0.07868517082990649,-2.0415850428500173e-11,0.7071067814757004,0.7071067808973946,2.0416134913495746e-11
6055.0,0.1408187152917899,-0.6526008559949035,1.7734416385838827,-1.1208407884159421,-3.000773938298003,-5.826963002490444e-09,-0.7048595719526789,-0.173298761380008,-0.07869697088037089,-2.0392431073372815e-11,0.7071067814756964,0.7071067808973986,2.039268214173343e-11
6056.0,0.14065951285629533,-0.6519967271226751,1.7717037004762024,-1.1197069791869467,-3.0009331407334976,-5.833419425435142e-09,-0.7057024088596072,-0.1732999001214831,-0.07870824409128264,-2.0368934568028043e-11,0.7071067814756916,0.7071067808974034,2.0369193991741422e-11
6057.0,0.14050031042080074,-0.6513925982504466,1.769965762368522,-1.1185731699579513,-3.001092343168992,-5.83987584837984e-09,-0.7065447706108332,-0.17330070744848985,-0.0787189907186246,-2.0345438919054674e-11,0.7071067814756862,0.7071067808974089,2.0345635134228786e-11
6058.0,0.14034110798530613,-0.6507884693782181,1.768227824260842,-1.1174393607289559,-3.001251545604487,-5.846332271324538e-09,-0.7073866562869371,-0.17330118347446938,-0.07872921101918183,-2.0321939109502795e-11,0.7071067814756801,0.707106780897415,2.0322155714379295e-11
6059.0,0.14018190554981155,-0.6501843405059897,1.7664898861531617,-1.1163055514999607,-3.0014107480399814,-5.852788694269236e-09,-0.7082280649689722,-0.1733013283134784,-0.07873890525054014,-2.0298242163703086e-11,0.7071067814756731,0.7071067808974218,2.0298433891442268e-11
6060.0,0.14002270311431697,-0.6495802116337612,1.7647519480454814,-1.1151717422709653,-3.001569950475476,-5.859245117213933e-09,-0.7090689957384654,-0.17330114208018843,-0.07874807367108612,-2.02746126521175e-11,0.7071067814756655,0.7071067808974295,2.0274784278721135e-11
6061.0,0.1398635006788224,-0.6489760827615328,1.7630140099378013,-1.1140379330419699,-3.0017291529109706,-5.865701540158631e-09,-0.7099094476774201,-0.1733006248898863,-0.0787567165400076,-2.0250980941919438e-11,0.7071067814756572,0.7071067808974378,2.0251107877927423e-11
6062.0,0.1397042982433278,-0.6483719538893044,1.761276071830121,-1.1129041238129744,-3.0018883553464653,-5.8721579631033295e-09,-0.7107494198683161,-0.17329977685847314,-0.07876483411729128,-2.022718771325373e-11,0.7071067814756481,0.7071067808974469,2.022731590019219e-11
6063.0,0.1395450958078332,-0.647767825017076,1.7595381337224407,-1.1117703145839792,-3.00204755778196,-5.878614386048027e-09,-0.7115889113941103,-0.1732985981024645,-0.07877242666372415,-2.0203288391870686e-11,0.7071067814756382,0.7071067808974567,2.020341898793781e-11
6064.0,0.13938589337233862,-0.6471636961448475,1.7578001956147606,-1.1106365053549838,-3.0022067602174545,-5.885070808992725e-09,-0.7124279213382397,-0.17329708873899036,-0.07877949444089226,-2.0179526404559377e-11,0.7071067814756278,0.7071067808974673,2.01796409156332e-11
6065.0,0.13922669093684403,-0.646559567272619,1.7560622575070803,-1.1095026961259884,-3.0023659626529486,-5.8915272319374225e-09,-0.7132664487846218,-0.17329524888579445,-0.07878603771117992,-2.0155493826623055e-11,0.7071067814756166,0.7071067808974785,2.015588735338372e-11
6066.0,0.13906748850134945,-0.6459554384003906,1.7543243193994,-1.108368886896993,-3.0025251650884432,-5.897983654882121e-09,-0.7141044928176552,-0.17329307866123428,-0.07879205673776997,-2.013152374064103e-11,0.7071067814756045,0.7071067808974905,2.0131886508320826e-11
6067.0,0.13890828606585484,-0.6453513095281621,1.75258638129172,-1.1072350776679978,-3.002684367523938,-5.904440077826818e-09,-0.7149420525222218,-0.17329057818428067,-0.07879755178464318,-2.0107549032624746e-11,0.7071067814755918,0.7071067808975032,2.0107917740280444e-11
6068.0,0.13874908363036026,-0.6447471806559337,1.7508484431840396,-1.1061012684390024,-3.0028435699594325,-5.910896500771516e-09,-0.7157791269836881,-0.17328774757451815,-0.07880252311657711,-2.0083412922325465e-11,0.7071067814755784,0.7071067808975167,2.0083787784180693e-11
6069.0,0.13858988119486568,-0.6441430517837052,1.7491105050763593,-1.104967459210007,-3.003002772394927,-5.917352923716214e-09,-0.7166157152879051,-0.17328458695214366,-0.0788069709991469,-2.0059365859614382e-11,0.7071067814755643,0.7071067808975308,2.0059734222560493e-11
6070.0,0.1384306787593711,-0.6435389229114767,1.7473725669686793,-1.1038336499810115,-3.0031619748304217,-5.923809346660912e-09,-0.7174518165212111,-0.1732810964379674,-0.078810895698724,-2.0035350656285567e-11,0.7071067814755493,0.7071067808975456,2.003565899314349e-11
6071.0,0.1382714763238765,-0.6429347940392484,1.745634628860999,-1.1026998407520163,-3.0033211772659163,-5.930265769605609e-09,-0.7182874297704329,-0.17327727615341176,-0.07881429748247562,-2.00110167777082e-11,0.7071067814755337,0.7071067808975613,2.001133538328933e-11
6072.0,0.1381122738883819,-0.6423306651670199,1.7438966907533187,-1.101566031523021,-3.003480379701411,-5.936722192550308e-09,-0.7191225541228853,-0.17327312622051144,-0.07881717661836495,-1.9986782385143604e-11,0.7071067814755173,0.7071067808975776,1.9987106867729203e-11
6073.0,0.13795307145288732,-0.6417265362947915,1.7421587526456386,-1.1004322222940255,-3.0036395821369055,-5.943178615495005e-09,-0.7199571886663741,-0.17326864676191356,-0.07881953337514988,-1.9962541683821347e-11,0.7071067814755002,0.7071067808975947,1.99628383579109e-11
