time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z
891.0,-1.260636091567237,-2.852746092627681,-1.9984865918017674,2.2465741118655345,1.3020451328418086,2.9848171024840413,-0.005129694260644369,1.01237861398899,0.08852113343074816
892.0,-1.2608405899859316,-2.8534012338805494,-1.9970923415742885,2.2476031102959153,1.3024949557316603,2.984449007238683,-0.0051296908635633295,1.0124739135000849,0.08835335956076826
893.0,-1.2610454444905161,-2.8540550502045527,-1.9956970894036687,2.248629370087629,1.3029455351786556,2.9840822767507578,-0.0051296874630757305,1.0125695071565202,0.08818575311366017
894.0,-1.2612506524753657,-2.854707546109067,-1.9943008383242196,2.24965289973823,1.3033968653955268,2.9837169112679174,-0.005129684059192036,1.0126653946641675,0.0880183146051263
895.0,-1.261456211337363,-2.8553587260881317,-1.9929035913552957,2.250673707725361,1.303848940602429,2.9833529110125863,-0.005129680651922717,1.012761575727994,0.08785104455035235
896.0,-1.261662118475958,-2.856008594620472,-1.991505351501377,2.2516918025067567,1.3043017550270701,2.982990276182088,-0.00512967724127826,1.0128580500520632,0.08768394346400576
897.0,-1.2618683712932288,-2.8566571561695255,-1.9901061217521538,2.2527071925202504,1.3047553029048407,2.982629006948777,-0.005129673827269158,1.0129548173395366,0.087517011860234
898.0,-1.2620749671939409,-2.857304415183465,-1.988705905082615,2.253719886183784,1.3052095784789397,2.9822691034601676,-0.005129670409905914,1.0130518772926747,0.08735025025266313
899.0,-1.2622819035856074,-2.8579503760952227,-1.987304704453133,2.2547298918954093,1.3056645760005026,2.9819105658390677,-0.005129666989199045,1.0131492296128368,0.08718365915439613
900.0,-1.2624891778785465,-2.8585950433225165,-1.9859025228095493,2.2557372180333006,1.3061202897287252,2.9815533941837056,-0.005129663565159075,1.013246874000483,0.08701723907801132
901.0,-1.2626967874859423,-2.859238421267876,-1.9844993630832581,2.2567418729557582,1.3065767139309898,2.9811975885678645,-0.005129660137796539,1.0133448101551747,0.08685099053556083
902.0,-1.2629047298238998,-2.85988051431867,-1.983095228191292,2.257743865001215,1.3070338428829862,2.9808431490410134,-0.005129656707121983,1.0134430377755757,0.08668491403856904
903.0,-1.2631130023115056,-2.8605213268471323,-1.9816901210364037,2.2587432024882492,1.3074916708688358,2.980490075628438,-0.005129653273145963,1.0135415565594525,0.08651901009803091
904.0,-1.2633216023708838,-2.8611608632103898,-1.9802840445071528,2.259739893715587,1.3079501921812118,2.9801383683313745,-0.005129649835879044,1.0136403662036764,0.0863532792244105
905.0,-1.2635305274272528,-2.8617991277504924,-1.978877001477983,2.2607339469621124,1.3084094011214598,2.9797880271271397,-0.005129646395331803,1.0137394664042234,0.08618772192763935
906.0,-1.2637397749089818,-2.8624361247944403,-1.9774689948093116,2.261725370486875,1.3088692919997151,2.9794390519692677,-0.005129642951514825,1.0138388568561756,0.08602233871711495
907.0,-1.2639493422476478,-2.8630718586542128,-1.976060027347607,2.2627141725290985,1.3093298591350233,2.979091442787639,-0.005129639504438706,1.0139385372537217,0.08585713010169914
908.0,-1.2641592268780895,-2.863706333626801,-1.9746501019254716,2.2637003613081905,1.3097910968554543,2.978745199488615,-0.005129636054114054,1.0140385072901588,0.08569209658971652
909.0,-1.2643694262384642,-2.8643395539942342,-1.973239221361722,2.264683945023749,1.31025299949822,2.9784003219551725,-0.005129632600551485,1.0141387666578925,0.08552723868895298
910.0,-1.264579937770301,-2.8649715240236144,-1.9718273884614714,2.2656649318555706,1.3107155614097878,2.9780568100470357,-0.0051296291437616225,1.0142393150484383,0.08536255690665406
911.0,-1.264790758918557,-2.8656022479671455,-1.97041460601621,2.2666433299636632,1.3111787769459946,2.9777146636008114,-0.005129625683755106,1.0143401521524222,0.08519805174952336
912.0,-1.2650018871316697,-2.866231730062166,-1.969000876803882,2.2676191474882517,1.3116426404721602,2.977373882430122,-0.0051296222205425785,1.0144412776595824,0.08503372372372107
913.0,-1.265213319861611,-2.86685997453118,-1.9675862035889686,2.2685923925497877,1.3121071463631961,2.97703446632574,-0.005129618754134698,1.014542691258769,0.08486957333486239
914.0,-1.2654250545639398,-2.867486985581892,-1.9661705891225654,2.2695630732489613,1.3125722890037188,2.9766964150557222,-0.005129615284542129,1.0146443926379463,0.08470560108801592
915.0,-1.2656370886978563,-2.8681127674072378,-1.9647540361424614,2.270531197666706,1.3130380627881573,2.976359728365546,-0.005129611811775547,1.0147463814841924,0.08454180748770213
916.0,-1.2658494197262522,-2.8687373241854193,-1.9633365473732154,2.2714967738642153,1.3135044621208616,2.9760244059782406,-0.005129608335845638,1.014848657483702,0.08437819303789187
917.0,-1.266062045115764,-2.8693606600799377,-1.9619181255262363,2.2724598098829456,1.3139714814162105,2.975690447594524,-0.0051296048567630965,1.0149512203217852,0.08421475824200472
918.0,-1.2662749623368232,-2.86998277923963,-1.9604987732998593,2.27342031374463,1.3144391150987165,2.9753578528929383,-0.005129601374538627,1.01505406968287,0.08405150360290753
919.0,-1.2664881688637086,-2.8706036857986996,-1.9590784933794219,2.2743782934512886,1.3149073576031323,2.975026621529984,-0.005129597889182944,1.015157205250503,0.08388842962291279
920.0,-1.2667016621745952,-2.8712233838767567,-1.9576572884373387,2.2753337569852365,1.3153762033745533,2.9746967531402535,-0.005129594400706772,1.0152606267073498,0.08372553680377713
921.0,-1.2669154397516067,-2.871841877578848,-1.9562351611331827,2.2762867123090964,1.315845646868522,2.9743682473365705,-0.0051295909091208436,1.0153643337351967,0.08356282564669981
922.0,-1.2671294990808617,-2.872459170995498,-1.9548121141137564,2.277237167365808,1.316315682551127,2.9740411037101198,-0.005129587414435902,1.015468326014951,0.08340029665232113
923.0,-1.2673438376525268,-2.8730752682027414,-1.9533881500131678,2.278185130078641,1.316786304899108,2.9737153218305874,-0.005129583916662701,1.0155726032266426,0.08323795032072086
924.0,-1.2675584529608626,-2.8736901732621623,-1.9519632714529043,2.279130608351201,1.3172575083999507,2.973390901246293,-0.005129580415812001,1.0156771650494243,0.08307578715141678
925.0,-1.2677733425042736,-2.8743038902209292,-1.9505374810419072,2.2800736100674452,1.3177292875519901,2.9730678414843275,-0.005129576911894576,1.0157820111615739,0.08291380764336309
926.0,-1.267988503785356,-2.8749164231118334,-1.949110781376647,2.2810141430916926,1.3182016368645049,2.972746142050686,-0.005129573404921205,1.0158871412404937,0.08275201229494891
927.0,-1.2682039343109435,-2.8755277759533255,-1.9476831750411956,2.2819522152686327,1.318674550857814,2.972425802430406,-0.005129569894902679,1.0159925549627127,0.0825904016039967
928.0,-1.2684196315921579,-2.8761379527495556,-1.946254664607296,2.2828878344233385,1.3191480240633746,2.9721068220877007,-0.005129566381849799,1.0160982520038873,0.08242897606776074
929.0,-1.2686355931444522,-2.87674695749041,-1.9448252526344407,2.2838210083612807,1.3196220510238734,2.971789200466097,-0.005129562865773373,1.0162042320388016,0.08226773618292567
930.0,-1.2688518164876599,-2.8773547941515476,-1.9433949416699374,2.284751744868333,1.3200966262933231,2.971472936988567,-0.005129559346684219,1.0163104947413697,0.08210668244560484
931.0,-1.2690682991460382,-2.8779614666944426,-1.9419637342489855,2.285680051710791,1.3205717444371519,2.971158031057669,-0.005129555824593166,1.0164170397846355,0.08194581535133892
932.0,-1.2692850386483157,-2.878566979066423,-1.940531632894744,2.286605936635377,1.3210474000322963,2.970844482055678,-0.005129552299511051,1.0165238668407741,0.08178513539509423
933.0,-1.269502032527735,-2.8791713352007062,-1.939098640118404,2.2875294073692585,1.3215235876672906,2.9705322893447255,-0.005129548771448719,1.016630975581093,0.08162464307126135
934.0,-1.2697192783221007,-2.8797745390164446,-1.9376647584192541,2.288450471620056,1.322000301942358,2.9702214522669306,-0.0051295452404170275,1.0167383656760334,0.08146433887365351
935.0,-1.26993677357382,-2.8803765944187596,-1.9362299902847582,2.2893691370758544,1.3224775374694964,2.969911970144539,-0.0051295417064268385,1.0168460367951702,0.08130422329550509
936.0,-1.2701545158299483,-2.8809775052987865,-1.9347943381906185,2.290285411405222,1.3229552888725655,2.9696038422800566,-0.005129538169489027,1.0169539886072139,0.08114429682947015
937.0,-1.2703725026422323,-2.881577275533712,-1.9333578046008455,2.2911993022572132,1.3234335507873756,2.9692970679563855,-0.005129534629614476,1.0170622207800113,0.08098455996762086
938.0,-1.2705907315671525,-2.882175908986816,-1.9319203919678267,2.2921108172613893,1.3239123178617693,2.9689916464369586,-0.005129531086814076,1.0171707329805468,0.08082501320144603
939.0,-1.2708092001659663,-2.8827734095075135,-1.9304821027323953,2.2930199640278266,1.3243915847557086,2.968687576965875,-0.0051295275410987275,1.0172795248749429,0.08066565702184947
940.0,-1.2710279060047494,-2.883369780931394,-1.9290429393238975,2.293926750147131,1.3248713461413555,2.968384858768036,-0.005129523992479342,1.0173885961284614,0.08050649191914873
941.0,-1.2712468466544378,-2.8839650270802637,-1.9276029041602565,2.2948311831904498,1.3253515967031555,2.968083491049279,-0.005129520440966837,1.0174979464055052,0.08034751838307333
942.0,-1.2714660196908678,-2.8845591517621862,-1.9261619996480461,2.2957332707094853,1.3258323311379168,2.967783472996512,-0.005129516886572141,1.0176075753696177,0.08018873690276339
943.0,-1.2716854226948198,-2.885152158771527,-1.9247202281825464,2.296633020236508,1.3263135441548934,2.9674848037778494,-0.005129513329306189,1.0177174826834858,0.08003014796676815
944.0,-1.2719050532520548,-2.885744051888993,-1.9232775921478207,2.2975304392843703,1.326795230475861,2.9671874825427462,-0.005129509769179926,1.0178276680089393,0.07987175206304437
945.0,-1.2721249089533573,-2.886334834881674,-1.921834093916771,2.2984255353465173,1.3272773848351964,2.966891508422133,-0.005129506206204308,1.017938131006953,0.07971354967895486
946.0,-1.2723449873945727,-2.8869245115030893,-1.9203897358512114,2.2993183158970023,1.3277600019799531,2.9665968805285488,-0.0051295026403902965,1.018048871337647,0.07955554130126705
947.0,-1.2725652861766483,-2.8875130854932243,-1.9189445203019244,2.3002087883905022,1.3282430766699402,2.9663035979562773,-0.005129499071748863,1.0181598886602883,0.07939772741615138
948.0,-1.2727858029056702,-2.888100560578579,-1.9174984496087326,2.3010969602623255,1.3287266036777934,2.96601165978148,-0.005129495500290988,1.0182711826332913,0.07924010850917992
949.0,-1.273006535192903,-2.888686940472207,-1.916051526100555,2.3019828389284323,1.3292105777890524,2.96572106506233,-0.00512949192602766,1.0183827529142198,0.0790826850653248
950.0,-1.2732274806548265,-2.8892722288737613,-1.9146037520954733,2.3028664317854437,1.3296949938022316,2.9654318128391446,-0.005129488348969876,1.0184945991597871,0.07892545756895669
951.0,-1.2734486369131737,-2.8898564294695355,-1.9131551299007987,2.3037477462106573,1.3301798465288925,2.9651439021345225,-0.005129484769128645,1.0186067210258571,0.07876842650384343
952.0,-1.2736700015949678,-2.8904395459325083,-1.9117056618131258,2.304626789562062,1.3306651307937156,2.964857331953473,-0.005129481186514978,1.0187191181674462,0.07861159235314841
953.0,-1.2738915723325586,-2.891021581922386,-1.9102553501184008,2.30550356917835,1.3311508414345694,2.9645721012835518,-0.0051294776011399,1.0188317902387234,0.07845495559942917
954.0,-1.2741133467636583,-2.8916025410856485,-1.9088041970919791,2.3063780923789334,1.3316369733025795,2.9642882090949927,-0.005129474013014443,1.018944736893012,0.07829851672463586
955.0,-1.2743353225313785,-2.892182427055591,-1.9073522049986904,2.3072503664639576,1.3321235212621974,2.964005654340842,-0.0051294704221496465,1.0190579577827903,0.07814227621010984
956.0,-1.2745574972842642,-2.892761243452368,-1.905899376092893,2.308120398714315,1.3326104801912666,2.963724435957089,-0.005129466828556559,1.019171452559693,0.07798623453658207
957.0,-1.2747798686763285,-2.8933389938830403,-1.904445712618541,2.3089881963916605,1.3330978449810886,2.9634445528628004,-0.0051294632322462395,1.019285220874512,0.07783039218417175
958.0,-1.275002434367089,-2.893915681941614,-1.9029912168092389,2.309853766738425,1.333585610536489,2.96316600396025,-0.00512945963322975,1.0193992623771972,0.07767474963238477
959.0,-1.2752251920216002,-2.8944913112090913,-1.9015358908883007,2.310717116977833,1.334073771775881,2.9628887881350536,-0.005129456031518167,1.0195135767168588,0.07751930736011231
960.0,-1.2754481393104877,-2.895065885253509,-1.9000797370688118,2.311578254313913,1.334562323631329,2.9626129042562988,-0.0051294524271225704,1.0196281635417668,0.07736406584562923
961.0,-1.275671273909981,-2.8956394076299863,-1.8986227575536878,2.3124371859315165,1.3350512610486094,2.9623383511766757,-0.0051294488200540524,1.0197430224993527,0.07720902556659276
962.0,-1.2758945935019472,-2.89621188188077,-1.8971649545357265,2.3132939189963304,1.3355405789872736,2.962065127732611,-0.00512944521032371,1.0198581532362112,0.07705418700004092
963.0,-1.2761180957739238,-2.896783311535277,-1.895706330197672,2.3141484606548937,1.336030272420708,2.9617932327443963,-0.00512944159794265,1.0199735553981006,0.07689955062239114
964.0,-1.2763417784191486,-2.897353700110141,-1.8942468867122684,2.3150008180346124,1.336520336336193,2.961522665016319,-0.005129437982921988,1.0200892286299441,0.07674511690943865
965.0,-1.276565639136594,-2.8979230511092555,-1.8927866262423179,2.315850998243773,1.337010765734961,2.9612534233367946,-0.005129434365272846,1.0202051725758305,0.07659088633635518
966.0,-1.2767896756309962,-2.8984913680238225,-1.8913255509407352,2.316699008371562,1.3375015556322545,2.9609855064784947,-0.005129430745006356,1.0203213868790162,0.07643685937768739
967.0,-1.277013885612887,-2.899058654332393,-1.8898636629506074,2.3175448554880775,1.3379927010573822,2.960718913198478,-0.005129427122133656,1.020437871181925,0.07628303650735549
968.0,-1.2772382667986248,-2.8996249135009156,-1.8884009644052437,2.3183885466443463,1.3384841970537769,2.96045364223832,-0.005129423496665894,1.0205546251261508,0.07612941819865167
969.0,-1.2774628169104232,-2.90019014898278,-1.8869374574282332,2.3192300888723403,1.3389760386790461,2.960189692324241,-0.005129419868614225,1.0206716483524576,0.0759760049242388
970.0,-1.2776875336763813,-2.9007543642188645,-1.8854731441335038,2.3200694891849913,1.339468221005029,2.9599270621672362,-0.005129416237989812,1.0207889405007802,0.07582279715614879
971.0,-1.2779124148305139,-2.9013175626375767,-1.8840080266253683,2.320906754576207,1.339960739117849,2.959665750463205,-0.005129412604803826,1.0209065012102267,0.0756697953657813
972.0,-1.2781374581127785,-2.901879747654905,-1.8825421069985822,2.3217418920208885,1.3404535881179642,2.959405755893077,-0.005129408969067445,1.0210243301190791,0.07551700002390221
973.0,-1.2783626612691046,-2.9024409226744603,-1.8810753873384007,2.3225749084749436,1.3409467631202192,2.9591470771229424,-0.005129405330791855,1.021142426864793,0.07536441160064218
974.0,-1.2785880220514225,-2.9030010910875217,-1.8796078697206264,2.3234058108753066,1.3414402592538963,2.9588897128041793,-0.005129401689988253,1.021260791084001,0.07521203056549522
975.0,-1.2788135382176906,-2.9035602562730833,-1.8781395562116612,2.324234606139952,1.341934071662764,2.9586336615735798,-0.00512939804666784,1.0213794224125126,0.0750598573873172
976.0,-1.279039207531921,-2.9041184215978997,-1.8766704488685646,2.3250613011679118,1.342428195505124,2.9583789220534777,-0.005129394400841826,1.0214983204853147,0.07490789253432449
977.0,-1.2792650277642086,-2.9046755904165305,-1.875200549739101,2.325885902839291,1.3429226259538605,2.958125492851876,-0.005129390752521427,1.0216174849365742,0.07475613647409245
978.0,-1.279490996690757,-2.905231766071388,-1.873729860861789,2.3267084180152864,1.3434173581964874,2.957873372562574,-0.005129387101717872,1.0217369153996383,0.07460458967355399
979.0,-1.2797171120939033,-2.9057869518927806,-1.8722583842659601,2.327528853538202,1.343912387435191,2.957622559765289,-0.005129383448442391,1.0218566115070353,0.07445325259899821
980.0,-1.2799433717621453,-2.90634115119896,-1.8707861219718007,2.3283472162314656,1.3444077088868778,2.957373053025788,-0.005129379792706227,1.0219765728904766,0.07430212571606885
981.0,-1.2801697734901667,-2.906894367296166,-1.8693130759904077,2.3291635128996444,1.3449033177832168,2.9571248508960086,-0.005129376134520625,1.0220967991808572,0.07415120948976299
982.0,-1.2803963150788606,-2.907446603478675,-1.8678392483238373,2.329977750328468,1.345399209370683,2.9568779519141866,-0.005129372473896845,1.022217290008257,0.07400050438442947
983.0,-1.2806229943353562,-2.907997863028841,-1.8663646409651533,2.330789935284837,1.3458953789106005,2.9566323546049786,-0.005129368810846146,1.0223380450019417,0.07385001086376758
984.0,-1.2808498090730407,-2.908548149217146,-1.8648892558984762,2.331600074516845,1.3463918216791824,2.956388057479588,-0.005129365145379801,1.0224590637903648,0.07369972939082559
985.0,-1.2810767571115853,-2.9090974653022443,-1.863413095099032,2.332408174753798,1.346888532967572,2.9561450590358875,-0.0051293614775090885,1.0225803460011678,0.07354966042799935
986.0,-1.2813038362769664,-2.9096458145310065,-1.8619361605332025,2.3332142427062257,1.3473855080818826,2.9559033577585434,-0.0051293578072452925,1.0227018912611816,0.07339980443703079
987.0,-1.2815310444014905,-2.9101932001385675,-1.8604584541585723,2.3340182850659055,1.3478827423432356,2.9556629521191393,-0.005129354134599707,1.0228236991964277,0.0732501618790066
988.0,-1.2817583793238159,-2.910739625348372,-1.8589799779239715,2.3348203085058747,1.3483802310878004,2.9554238405762963,-0.005129350459583633,1.0229457694321198,0.07310073321435674
989.0,-1.2819858388889747,-2.91128509337222,-1.85750073376953,2.3356203196804524,1.3488779696668285,2.9551860215757992,-0.005129346782208375,1.0230681015926641,0.07295151890285309
990.0,-1.2822134209483957,-2.9118296074103123,-1.8560207236267217,2.3364183252252535,1.349375953446692,2.9549494935507155,-0.005129343102485252,1.023190695301661,0.07280251940360793
991.0,-1.282441123359925,-2.9123731706512967,-1.8545399494184067,2.3372143317572096,1.3498741778089192,2.9547142549215173,-0.0051293394204255825,1.0233135501819062,0.07265373517507266
992.0,-1.2826689439878478,-2.9129157862723134,-1.8530584130588852,2.3380083458745875,1.3503726381502272,2.9544803040962035,-0.005129335736040697,1.0234366658553917,0.07250516667503625
993.0,-1.2828968807029082,-2.9134574574390415,-1.8515761164539357,2.338800374157003,1.350871329882558,2.954247639470421,-0.005129332049341932,1.0235600419433073,0.07235681436062395
994.0,-1.2831249313823314,-2.913998187305745,-1.8500930615008628,2.3395904231654447,1.3513702484331112,2.9540162594275823,-0.0051293283603406304,1.0236836780660417,0.07220867868829585
995.0,-1.2833530939098414,-2.9145379790153156,-1.8486092500885465,2.3403784994422874,1.3518693892443734,2.9537861623389885,-0.0051293246690481435,1.0238075738431827,0.07206076011384542
996.0,-1.2831249313823314,-2.913998187305745,-1.8500930615008628,2.3395904231654447,1.3513702484331112,2.9540162594275823,-0.0051293283603406304,1.0236836780660417,0.07220867868829585
997.0,-1.2828968807029082,-2.9134574574390415,-1.8515761164539357,2.338800374157003,1.350871329882558,2.954247639470421,-0.005129332049341932,1.0235600419433073,0.07235681436062395
998.0,-1.2826689439878478,-2.9129157862723134,-1.8530584130588852,2.3380083458745875,1.3503726381502272,2.9544803040962035,-0.005129335736040697,1.0234366658553917,0.07250516667503625
999.0,-1.282441123359925,-2.9123731706512967,-1.8545399494184067,2.3372143317572096,1.3498741778089192,2.9547142549215173,-0.0051293394204255825,1.0233135501819062,0.07265373517507266
1000.0,-1.2822134209483957,-2.9118296074103123,-1.8560207236267217,2.3364183252252535,1.349375953446692,2.9549494935507155,-0.005129343102485252,1.023190695301661,0.07280251940360793
1001.0,-1.2819858388889747,-2.91128509337222,-1.85750073376953,2.3356203196804524,1.3488779696668285,2.9551860215757992,-0.005129346782208375,1.0230681015926641,0.07295151890285309
1002.0,-1.2817583793238159,-2.910739625348372,-1.8589799779239715,2.3348203085058747,1.3483802310878004,2.9554238405762963,-0.005129350459583633,1.0229457694321198,0.07310073321435676
1003.0,-1.2815310444014905,-2.9101932001385675,-1.8604584541585723,2.3340182850659055,1.3478827423432356,2.9556629521191393,-0.005129354134599707,1.0228236991964277,0.0732501618790066
1004.0,-1.2813038362769664,-2.9096458145310065,-1.8619361605332025,2.3332142427062257,1.3473855080818826,2.9559033577585434,-0.0051293578072452925,1.0227018912611816,0.07339980443703079
1005.0,-1.2810767571115853,-2.9090974653022443,-1.863413095099032,2.332408174753798,1.346888532967572,2.9561450590358875,-0.0051293614775090885,1.0225803460011678,0.07354966042799935
1006.0,-1.2808498090730407,-2.908548149217146,-1.8648892558984762,2.331600074516845,1.3463918216791824,2.956388057479588,-0.005129365145379801,1.0224590637903648,0.0736997293908256
1007.0,-1.2806229943353562,-2.907997863028841,-1.8663646409651533,2.330789935284837,1.3458953789106005,2.9566323546049786,-0.005129368810846146,1.0223380450019417,0.07385001086376758
1008.0,-1.2803963150788606,-2.907446603478675,-1.8678392483238373,2.329977750328468,1.345399209370683,2.9568779519141866,-0.005129372473896845,1.022217290008257,0.07400050438442947
1009.0,-1.2801697734901667,-2.906894367296166,-1.8693130759904077,2.3291635128996444,1.3449033177832168,2.9571248508960086,-0.005129376134520625,1.0220967991808572,0.07415120948976299
1010.0,-1.2799433717621453,-2.90634115119896,-1.8707861219718007,2.3283472162314656,1.3444077088868776,2.957373053025788,-0.005129379792706227,1.0219765728904766,0.07430212571606887
1011.0,-1.2797171120939033,-2.9057869518927806,-1.8722583842659601,2.327528853538202,1.343912387435191,2.957622559765289,-0.005129383448442391,1.0218566115070353,0.07445325259899821
1012.0,-1.279490996690757,-2.905231766071388,-1.873729860861789,2.326708418015286,1.3434173581964874,2.957873372562574,-0.005129387101717872,1.0217369153996383,0.074604589673554
1013.0,-1.2792650277642086,-2.9046755904165305,-1.875200549739101,2.325885902839291,1.3429226259538605,2.958125492851876,-0.005129390752521427,1.0216174849365742,0.07475613647409245
1014.0,-1.279039207531921,-2.9041184215978997,-1.8766704488685646,2.3250613011679118,1.342428195505124,2.9583789220534777,-0.005129394400841826,1.0214983204853147,0.07490789253432449
1015.0,-1.2788135382176906,-2.9035602562730833,-1.8781395562116612,2.324234606139952,1.341934071662764,2.9586336615735798,-0.00512939804666784,1.0213794224125126,0.0750598573873172
1016.0,-1.2785880220514225,-2.9030010910875217,-1.8796078697206264,2.3234058108753066,1.3414402592538963,2.9588897128041793,-0.005129401689988253,1.021260791084001,0.07521203056549522
1017.0,-1.2783626612691046,-2.9024409226744603,-1.8810753873384007,2.3225749084749436,1.3409467631202192,2.9591470771229424,-0.005129405330791855,1.021142426864793,0.07536441160064218
1018.0,-1.278137458112778,-2.901879747654905,-1.8825421069985833,2.3217418920208885,1.3404535881179636,2.959405755893077,-0.005129408969067445,1.021024330119079,0.07551700002390221
1019.0,-1.2779124148305139,-2.9013175626375767,-1.8840080266253683,2.320906754576207,1.339960739117849,2.959665750463205,-0.005129412604803826,1.0209065012102267,0.0756697953657813
1020.0,-1.2776875336763813,-2.9007543642188645,-1.8854731441335038,2.3200694891849913,1.339468221005029,2.9599270621672362,-0.005129416237989812,1.0207889405007802,0.07582279715614879
1021.0,-1.2774628169104232,-2.90019014898278,-1.8869374574282332,2.3192300888723403,1.3389760386790461,2.960189692324241,-0.005129419868614225,1.0206716483524576,0.0759760049242388
1022.0,-1.2772382667986248,-2.8996249135009156,-1.8884009644052437,2.3183885466443463,1.3384841970537769,2.96045364223832,-0.005129423496665894,1.0205546251261508,0.07612941819865167
1023.0,-1.277013885612887,-2.899058654332393,-1.8898636629506074,2.3175448554880775,1.3379927010573822,2.960718913198478,-0.005129427122133656,1.020437871181925,0.07628303650735549
1024.0,-1.2767896756309962,-2.8984913680238225,-1.8913255509407352,2.316699008371562,1.3375015556322545,2.9609855064784947,-0.005129430745006356,1.0203213868790162,0.07643685937768739
1025.0,-1.276565639136594,-2.8979230511092555,-1.8927866262423179,2.315850998243773,1.337010765734961,2.9612534233367946,-0.005129434365272846,1.0202051725758305,0.07659088633635518
1026.0,-1.2763417784191486,-2.897353700110141,-1.8942468867122684,2.3150008180346124,1.336520336336193,2.961522665016319,-0.005129437982921988,1.0200892286299441,0.07674511690943865
1027.0,-1.2761180957739238,-2.896783311535277,-1.895706330197672,2.3141484606548937,1.336030272420708,2.9617932327443963,-0.00512944159794265,1.0199735553981006,0.07689955062239114
1028.0,-1.2758945935019472,-2.89621188188077,-1.8971649545357265,2.3132939189963304,1.3355405789872736,2.962065127732611,-0.00512944521032371,1.0198581532362112,0.07705418700004094
1029.0,-1.275671273909981,-2.8956394076299863,-1.8986227575536878,2.3124371859315165,1.3350512610486094,2.9623383511766757,-0.0051294488200540524,1.0197430224993527,0.07720902556659276
1030.0,-1.2754481393104877,-2.8950658852535085,-1.9000797370688118,2.311578254313913,1.334562323631329,2.9626129042562988,-0.0051294524271225704,1.0196281635417668,0.07736406584562924
1031.0,-1.2752251920216002,-2.8944913112090913,-1.9015358908883007,2.310717116977833,1.334073771775881,2.9628887881350536,-0.005129456031518167,1.0195135767168588,0.07751930736011231
1032.0,-1.275002434367089,-2.893915681941614,-1.9029912168092389,2.309853766738425,1.3335856105364887,2.96316600396025,-0.00512945963322975,1.0193992623771972,0.07767474963238478
1033.0,-1.2747798686763285,-2.8933389938830403,-1.904445712618541,2.3089881963916605,1.3330978449810886,2.9634445528628004,-0.0051294632322462395,1.019285220874512,0.07783039218417175
1034.0,-1.2745574972842642,-2.892761243452368,-1.905899376092893,2.308120398714315,1.3326104801912666,2.963724435957089,-0.005129466828556559,1.019171452559693,0.07798623453658207
1035.0,-1.2743353225313785,-2.892182427055591,-1.9073522049986904,2.3072503664639576,1.3321235212621974,2.964005654340842,-0.0051294704221496465,1.0190579577827903,0.07814227621010984
1036.0,-1.2741133467636583,-2.8916025410856485,-1.9088041970919791,2.3063780923789334,1.3316369733025795,2.9642882090949927,-0.005129474013014443,1.018944736893012,0.07829851672463588
1037.0,-1.2738915723325586,-2.891021581922386,-1.9102553501184008,2.30550356917835,1.3311508414345694,2.9645721012835518,-0.0051294776011399,1.0188317902387234,0.07845495559942917
1038.0,-1.2736700015949678,-2.8904395459325083,-1.9117056618131258,2.304626789562062,1.3306651307937156,2.964857331953473,-0.005129481186514978,1.0187191181674462,0.07861159235314841
1039.0,-1.2734486369131737,-2.8898564294695355,-1.9131551299007987,2.3037477462106573,1.3301798465288925,2.9651439021345225,-0.005129484769128645,1.0186067210258571,0.07876842650384343
1040.0,-1.2732274806548265,-2.8892722288737613,-1.9146037520954733,2.3028664317854437,1.3296949938022316,2.9654318128391446,-0.005129488348969876,1.0184945991597871,0.0789254575689567
1041.0,-1.273006535192903,-2.888686940472207,-1.916051526100555,2.3019828389284323,1.3292105777890524,2.96572106506233,-0.00512949192602766,1.0183827529142198,0.0790826850653248
1042.0,-1.2727858029056702,-2.888100560578579,-1.9174984496087326,2.3010969602623255,1.3287266036777934,2.96601165978148,-0.005129495500290988,1.0182711826332913,0.07924010850917992
1043.0,-1.2725652861766483,-2.8875130854932243,-1.9189445203019244,2.3002087883905022,1.3282430766699402,2.9663035979562773,-0.005129499071748863,1.0181598886602883,0.07939772741615138
1044.0,-1.2723449873945727,-2.8869245115030893,-1.9203897358512114,2.2993183158970023,1.3277600019799531,2.9665968805285488,-0.0051295026403902965,1.018048871337647,0.07955554130126705
1045.0,-1.2721249089533573,-2.886334834881674,-1.921834093916771,2.2984255353465173,1.3272773848351964,2.966891508422133,-0.005129506206204308,1.017938131006953,0.07971354967895486
1046.0,-1.2719050532520548,-2.885744051888993,-1.9232775921478207,2.2975304392843703,1.326795230475861,2.9671874825427462,-0.005129509769179926,1.0178276680089393,0.07987175206304437
1047.0,-1.2716854226948198,-2.885152158771527,-1.9247202281825464,2.296633020236508,1.3263135441548934,2.9674848037778494,-0.005129513329306189,1.0177174826834858,0.08003014796676815
1048.0,-1.2714660196908678,-2.884559151762186,-1.9261619996480464,2.2957332707094853,1.3258323311379168,2.967783472996512,-0.005129516886572141,1.0176075753696177,0.0801887369027634
1049.0,-1.2712468466544378,-2.8839650270802637,-1.9276029041602565,2.2948311831904498,1.3253515967031555,2.968083491049279,-0.005129520440966837,1.0174979464055052,0.08034751838307333
